LIFE_STAGE,SPECIES_CODE,SOURCE,x,y,PRES,PRES2
SUBADULT,SCA_COER,RVC,550352.9000638479,2756645.802053102,1,PRESENCE
SUBADULT,SCA_COER,RVC,550980.327212761,2757633.631100599,0,ABSENCE
SUBADULT,SCA_COER,RVC,551165.3356889191,2760276.3878557417,1,PRESENCE
SUBADULT,SCA_COER,RVC,551237.0455997725,2760266.689808815,0,ABSENCE
SUBADULT,SCA_COER,RVC,551259.2690811935,2757831.7731455937,0,ABSENCE
SUBADULT,SCA_COER,RVC,551522.0436721911,2758300.0465952065,0,ABSENCE
SUBADULT,SCA_COER,RVC,551530.0208077544,2758326.652257854,0,ABSENCE
SUBADULT,SCA_COER,RVC,551700.8843901822,2757728.2345988853,0,ABSENCE
SUBADULT,SCA_COER,RVC,551981.3579413368,2758318.389145926,0,ABSENCE
SUBADULT,SCA_COER,RVC,552011.8375066349,2758001.810727629,0,ABSENCE
SUBADULT,SCA_COER,RVC,552012.6624453084,2758050.535992414,0,ABSENCE
SUBADULT,SCA_COER,RVC,552549.7991386282,2758840.996656495,0,ABSENCE
SUBADULT,SCA_COER,RVC,552563.9375237096,2758839.943510885,0,ABSENCE
SUBADULT,SCA_COER,RVC,552796.200164652,2763802.7684138096,0,ABSENCE
SUBADULT,SCA_COER,RVC,552831.5483799821,2763796.260824251,0,ABSENCE
SUBADULT,SCA_COER,RVC,553277.3273270666,2759981.026606329,0,ABSENCE
SUBADULT,SCA_COER,RVC,553277.9171703161,2759049.7681339434,0,ABSENCE
SUBADULT,SCA_COER,RVC,554355.0533289777,2764414.581623403,0,ABSENCE
SUBADULT,SCA_COER,RVC,554417.5692309241,2764428.1180996723,0,ABSENCE
SUBADULT,SCA_COER,RVC,554418.0492052352,2764307.4205904664,0,ABSENCE
SUBADULT,SCA_COER,RVC,554550.2347952817,2759750.1716984683,0,ABSENCE
SUBADULT,SCA_COER,RVC,554555.3660982095,2759729.1528816964,0,ABSENCE
SUBADULT,SCA_COER,RVC,554568.2606670379,2759786.785260971,0,ABSENCE
SUBADULT,SCA_COER,RVC,554596.6860825504,2759239.878456219,0,ABSENCE
SUBADULT,SCA_COER,RVC,554669.3764669562,2760252.2661416754,0,ABSENCE
SUBADULT,SCA_COER,RVC,554738.85980483,2759789.6799906963,0,ABSENCE
SUBADULT,SCA_COER,RVC,554742.5997754665,2760369.9352707025,0,ABSENCE
SUBADULT,SCA_COER,RVC,554750.9120715191,2759805.2307154965,0,ABSENCE
SUBADULT,SCA_COER,RVC,554762.1140243434,2759780.914226946,0,ABSENCE
SUBADULT,SCA_COER,RVC,554776.5672454867,2760206.186244139,0,ABSENCE
SUBADULT,SCA_COER,RVC,554777.3540843109,2759756.6138804606,0,ABSENCE
SUBADULT,SCA_COER,RVC,554789.0213478024,2759868.500692005,0,ABSENCE
SUBADULT,SCA_COER,RVC,554791.3235885055,2759797.640858456,1,PRESENCE
SUBADULT,SCA_COER,RVC,554848.5823728171,2759868.7388506043,0,ABSENCE
SUBADULT,SCA_COER,RVC,554850.184254992,2760225.305216149,0,ABSENCE
SUBADULT,SCA_COER,RVC,554856.1436613683,2760249.6903088316,0,ABSENCE
SUBADULT,SCA_COER,RVC,554860.7576910637,2760105.7559715677,0,ABSENCE
SUBADULT,SCA_COER,RVC,554861.9887584136,2760050.3944422947,0,ABSENCE
SUBADULT,SCA_COER,RVC,554872.8682035469,2759854.440758292,1,PRESENCE
SUBADULT,SCA_COER,RVC,554888.0418864083,2759846.750197088,0,ABSENCE
SUBADULT,SCA_COER,RVC,554906.5057623597,2759773.740427583,0,ABSENCE
SUBADULT,SCA_COER,RVC,554907.3128254968,2759572.2098441003,1,PRESENCE
SUBADULT,SCA_COER,RVC,554915.3607686633,2759831.3569930545,0,ABSENCE
SUBADULT,SCA_COER,RVC,555115.0892567857,2759619.5512809134,0,ABSENCE
SUBADULT,SCA_COER,RVC,555142.1906360306,2759658.4167652167,0,ABSENCE
SUBADULT,SCA_COER,RVC,555168.398182084,2759668.488153959,0,ABSENCE
SUBADULT,SCA_COER,RVC,555757.8547389279,2761929.8293891656,0,ABSENCE
SUBADULT,SCA_COER,RVC,556153.9606939595,2764285.64293769,0,ABSENCE
SUBADULT,SCA_COER,RVC,556171.2622874735,2764250.279153852,0,ABSENCE
SUBADULT,SCA_COER,RVC,556307.8727602882,2766122.242949093,0,ABSENCE
SUBADULT,SCA_COER,RVC,556458.7325817505,2767464.9624500046,0,ABSENCE
SUBADULT,SCA_COER,RVC,556510.8603344958,2767058.783424772,0,ABSENCE
SUBADULT,SCA_COER,RVC,556536.1031830279,2767054.45844016,1,PRESENCE
SUBADULT,SCA_COER,RVC,556558.7672413405,2763769.076015009,0,ABSENCE
SUBADULT,SCA_COER,RVC,556582.9565728294,2763776.9273501607,0,ABSENCE
SUBADULT,SCA_COER,RVC,556738.1861399079,2765527.165190918,0,ABSENCE
SUBADULT,SCA_COER,RVC,556739.1998278737,2765526.0620559845,0,ABSENCE
SUBADULT,SCA_COER,RVC,556758.4001950943,2765519.497677979,0,ABSENCE
SUBADULT,SCA_COER,RVC,557025.0188635302,2765952.4695598986,0,ABSENCE
SUBADULT,SCA_COER,RVC,557323.9503821768,2764208.550777493,0,ABSENCE
SUBADULT,SCA_COER,RVC,557349.082749777,2764231.9102001777,0,ABSENCE
SUBADULT,SCA_COER,RVC,557557.476398705,2769386.3605422652,1,PRESENCE
SUBADULT,SCA_COER,RVC,557582.771374446,2769368.7496301443,0,ABSENCE
SUBADULT,SCA_COER,RVC,557587.817475155,2763858.6319599743,0,ABSENCE
SUBADULT,SCA_COER,RVC,557646.5088484066,2765977.222081112,0,ABSENCE
SUBADULT,SCA_COER,RVC,557657.70657905,2765954.015100343,0,ABSENCE
SUBADULT,SCA_COER,RVC,558250.9447728647,2762658.867091271,0,ABSENCE
SUBADULT,SCA_COER,RVC,558253.1047019904,2762625.6561109675,0,ABSENCE
SUBADULT,SCA_COER,RVC,558295.1415721,2765078.5945599135,0,ABSENCE
SUBADULT,SCA_COER,RVC,558701.6940593331,2763698.36998425,0,ABSENCE
SUBADULT,SCA_COER,RVC,558717.837024603,2763699.5465645636,0,ABSENCE
SUBADULT,SCA_COER,RVC,558779.882620228,2764057.484211747,0,ABSENCE
SUBADULT,SCA_COER,RVC,558814.2812734272,2764037.6998379696,0,ABSENCE
SUBADULT,SCA_COER,RVC,558948.1248479453,2763423.700984422,0,ABSENCE
SUBADULT,SCA_COER,RVC,558952.5334687004,2769188.5593877877,1,PRESENCE
SUBADULT,SCA_COER,RVC,558958.2889107172,2763407.1346346666,0,ABSENCE
SUBADULT,SCA_COER,RVC,558969.6165965849,2769204.1360279843,0,ABSENCE
SUBADULT,SCA_COER,RVC,559089.2775507611,2763691.1788975555,1,PRESENCE
SUBADULT,SCA_COER,RVC,559144.2785157005,2763575.1455256813,1,PRESENCE
SUBADULT,SCA_COER,RVC,559147.5690544052,2763747.905105256,0,ABSENCE
SUBADULT,SCA_COER,RVC,559160.4790287704,2763563.03477022,1,PRESENCE
SUBADULT,SCA_COER,RVC,559864.1760808178,2769959.9195703054,1,PRESENCE
SUBADULT,SCA_COER,RVC,560244.8218887864,2764619.741612961,0,ABSENCE
SUBADULT,SCA_COER,RVC,560335.2199955237,2769060.608288952,0,ABSENCE
SUBADULT,SCA_COER,RVC,560338.2954317856,2769049.54835806,0,ABSENCE
SUBADULT,SCA_COER,RVC,560360.9521594265,2764831.756486873,1,PRESENCE
SUBADULT,SCA_COER,RVC,560388.292101021,2764810.8375566048,0,ABSENCE
SUBADULT,SCA_COER,RVC,560641.2055057648,2769674.329506547,0,ABSENCE
SUBADULT,SCA_COER,RVC,560694.484548756,2769716.6456538695,0,ABSENCE
SUBADULT,SCA_COER,RVC,560775.9501091932,2772263.925035953,0,ABSENCE
SUBADULT,SCA_COER,RVC,560777.9045340251,2765021.8513415093,0,ABSENCE
SUBADULT,SCA_COER,RVC,560812.2301896861,2772270.730879692,0,ABSENCE
SUBADULT,SCA_COER,RVC,561031.8098397558,2770082.46881276,0,ABSENCE
SUBADULT,SCA_COER,RVC,561091.7172997786,2769544.562583024,1,PRESENCE
SUBADULT,SCA_COER,RVC,561100.5587068395,2769597.7551310924,1,PRESENCE
SUBADULT,SCA_COER,RVC,561256.3366113225,2772650.3272472112,0,ABSENCE
SUBADULT,SCA_COER,RVC,561275.4398321181,2772663.7013672087,1,PRESENCE
SUBADULT,SCA_COER,RVC,561610.8702906237,2772089.386024216,1,PRESENCE
SUBADULT,SCA_COER,RVC,561620.9264473589,2772096.0755980606,0,ABSENCE
SUBADULT,SCA_COER,RVC,561934.331571937,2769045.619015205,0,ABSENCE
SUBADULT,SCA_COER,RVC,561937.4635521563,2769022.3787641902,0,ABSENCE
SUBADULT,SCA_COER,RVC,562071.4940185703,2768611.0511942864,0,ABSENCE
SUBADULT,SCA_COER,RVC,562116.2436759337,2765645.7639999,0,ABSENCE
SUBADULT,SCA_COER,RVC,562545.7651056384,2769692.886898787,0,ABSENCE
SUBADULT,SCA_COER,RVC,562560.8463042676,2769704.029559511,0,ABSENCE
SUBADULT,SCA_COER,RVC,562657.4302434173,2766461.029216903,0,ABSENCE
SUBADULT,SCA_COER,RVC,562669.9182986855,2766598.398231416,0,ABSENCE
SUBADULT,SCA_COER,RVC,562671.2927857768,2766518.6751084225,0,ABSENCE
SUBADULT,SCA_COER,RVC,562734.7404503362,2765885.5603130814,0,ABSENCE
SUBADULT,SCA_COER,RVC,562737.6406841294,2765913.257426299,0,ABSENCE
SUBADULT,SCA_COER,RVC,562841.2526520182,2766423.1154902116,0,ABSENCE
SUBADULT,SCA_COER,RVC,562853.1982096545,2766458.6057044584,0,ABSENCE
SUBADULT,SCA_COER,RVC,562855.9772890578,2765854.0037724166,0,ABSENCE
SUBADULT,SCA_COER,RVC,562861.1550200809,2765825.2364049414,0,ABSENCE
SUBADULT,SCA_COER,RVC,562866.0896159868,2766068.876677338,0,ABSENCE
SUBADULT,SCA_COER,RVC,562882.1989909936,2766076.702215371,1,PRESENCE
SUBADULT,SCA_COER,RVC,562892.5383959182,2765803.2336403043,0,ABSENCE
SUBADULT,SCA_COER,RVC,562910.5393603113,2766058.0075655044,0,ABSENCE
SUBADULT,SCA_COER,RVC,562953.8631033198,2765853.3466605046,0,ABSENCE
SUBADULT,SCA_COER,RVC,562973.0764085036,2765844.576295086,1,PRESENCE
SUBADULT,SCA_COER,RVC,562986.3846662292,2766679.5820146166,0,ABSENCE
SUBADULT,SCA_COER,RVC,563009.4645092406,2766707.372216731,0,ABSENCE
SUBADULT,SCA_COER,RVC,563086.47687497,2766199.451969493,1,PRESENCE
SUBADULT,SCA_COER,RVC,563094.25237905,2774121.5331912176,0,ABSENCE
SUBADULT,SCA_COER,RVC,563103.7176716193,2766180.706512566,0,ABSENCE
SUBADULT,SCA_COER,RVC,563107.997084022,2769623.4955565426,0,ABSENCE
SUBADULT,SCA_COER,RVC,563116.3643588925,2769559.3074574685,0,ABSENCE
SUBADULT,SCA_COER,RVC,563122.5766931317,2774102.839146202,1,PRESENCE
SUBADULT,SCA_COER,RVC,563150.9468125327,2766660.408794619,0,ABSENCE
SUBADULT,SCA_COER,RVC,563170.4445015468,2766371.4794544005,0,ABSENCE
SUBADULT,SCA_COER,RVC,563182.7549396448,2772433.2141701397,0,ABSENCE
SUBADULT,SCA_COER,RVC,563184.5813210502,2766369.330066673,0,ABSENCE
SUBADULT,SCA_COER,RVC,563232.1760475863,2772433.443201306,0,ABSENCE
SUBADULT,SCA_COER,RVC,563240.7078584307,2774290.5313760242,0,ABSENCE
SUBADULT,SCA_COER,RVC,563261.806448503,2766253.4149777824,0,ABSENCE
SUBADULT,SCA_COER,RVC,563262.7911030847,2774312.78116244,1,PRESENCE
SUBADULT,SCA_COER,RVC,563272.8035260731,2766275.6129395263,0,ABSENCE
SUBADULT,SCA_COER,RVC,563287.0005520083,2766696.4732730165,0,ABSENCE
SUBADULT,SCA_COER,RVC,563312.9214333511,2767635.630558327,0,ABSENCE
SUBADULT,SCA_COER,RVC,563315.1248475581,2766724.28736111,0,ABSENCE
SUBADULT,SCA_COER,RVC,563318.9018579549,2766344.48228606,0,ABSENCE
SUBADULT,SCA_COER,RVC,563320.9057994746,2767654.4926021155,0,ABSENCE
SUBADULT,SCA_COER,RVC,563331.3377131599,2769539.2629751973,0,ABSENCE
SUBADULT,SCA_COER,RVC,563349.2296130375,2766332.44186667,0,ABSENCE
SUBADULT,SCA_COER,RVC,563354.1670922142,2766355.719182235,0,ABSENCE
SUBADULT,SCA_COER,RVC,563384.8161457531,2769754.3387083593,0,ABSENCE
SUBADULT,SCA_COER,RVC,563407.5796301382,2766370.3623781283,0,ABSENCE
SUBADULT,SCA_COER,RVC,563424.1585021685,2766059.2727366257,0,ABSENCE
SUBADULT,SCA_COER,RVC,563444.3295324101,2766061.5810130173,0,ABSENCE
SUBADULT,SCA_COER,RVC,563479.742240164,2772769.0168099483,0,ABSENCE
SUBADULT,SCA_COER,RVC,563528.114191759,2766489.4088307233,1,PRESENCE
SUBADULT,SCA_COER,RVC,563553.149364402,2766313.45577438,0,ABSENCE
SUBADULT,SCA_COER,RVC,563558.0968007152,2766334.518508839,0,ABSENCE
SUBADULT,SCA_COER,RVC,563559.2706370093,2766950.2133886702,0,ABSENCE
SUBADULT,SCA_COER,RVC,563594.9668330671,2766868.4350998644,1,PRESENCE
SUBADULT,SCA_COER,RVC,563631.9701640437,2766939.4780486263,0,ABSENCE
SUBADULT,SCA_COER,RVC,563637.2702225037,2766451.1590271727,0,ABSENCE
SUBADULT,SCA_COER,RVC,563640.4803504754,2766845.392440242,0,ABSENCE
SUBADULT,SCA_COER,RVC,563667.5103847814,2766457.9439389766,0,ABSENCE
SUBADULT,SCA_COER,RVC,563695.192834079,2766363.9476927663,0,ABSENCE
SUBADULT,SCA_COER,RVC,563702.4532528542,2767187.854054323,0,ABSENCE
SUBADULT,SCA_COER,RVC,563718.2924614178,2766387.30977594,0,ABSENCE
SUBADULT,SCA_COER,RVC,563719.8021132682,2767145.855387184,0,ABSENCE
SUBADULT,SCA_COER,RVC,563722.5559260737,2770016.1402895353,1,PRESENCE
SUBADULT,SCA_COER,RVC,563733.1363331695,2766666.4324913905,1,PRESENCE
SUBADULT,SCA_COER,RVC,563752.9070367675,2769997.4568635197,0,ABSENCE
SUBADULT,SCA_COER,RVC,563893.3938193051,2767352.6340523623,0,ABSENCE
SUBADULT,SCA_COER,RVC,563901.833161074,2767274.0511807203,0,ABSENCE
SUBADULT,SCA_COER,RVC,563909.7926604878,2766650.646825462,0,ABSENCE
SUBADULT,SCA_COER,RVC,563913.4508441872,2766731.500906902,0,ABSENCE
SUBADULT,SCA_COER,RVC,563919.981250929,2766629.6546964855,0,ABSENCE
SUBADULT,SCA_COER,RVC,563926.738928097,2766695.0202897955,0,ABSENCE
SUBADULT,SCA_COER,RVC,563930.640371053,2766723.829788239,1,PRESENCE
SUBADULT,SCA_COER,RVC,563982.4717960575,2766860.2770765945,0,ABSENCE
SUBADULT,SCA_COER,RVC,564077.9473169855,2779603.1746286047,0,ABSENCE
SUBADULT,SCA_COER,RVC,564080.9767286639,2779602.0815295316,0,ABSENCE
SUBADULT,SCA_COER,RVC,564088.6411889989,2768319.1642066482,0,ABSENCE
SUBADULT,SCA_COER,RVC,564106.7286366324,2768334.752085235,0,ABSENCE
SUBADULT,SCA_COER,RVC,564239.654342428,2769031.905451265,0,ABSENCE
SUBADULT,SCA_COER,RVC,564269.9822831486,2769018.7598109953,0,ABSENCE
SUBADULT,SCA_COER,RVC,564424.9600573588,2771452.3637962085,0,ABSENCE
SUBADULT,SCA_COER,RVC,564437.9524686995,2771477.89450792,0,ABSENCE
SUBADULT,SCA_COER,RVC,564517.577596822,2771704.173000898,0,ABSENCE
SUBADULT,SCA_COER,RVC,564545.4373606275,2771785.1423543966,0,ABSENCE
SUBADULT,SCA_COER,RVC,564567.7166235151,2771766.422587177,0,ABSENCE
SUBADULT,SCA_COER,RVC,564658.2450940415,2768411.5442052134,0,ABSENCE
SUBADULT,SCA_COER,RVC,565062.3299656045,2768302.726581287,0,ABSENCE
SUBADULT,SCA_COER,RVC,565062.6321644556,2767815.489529587,0,ABSENCE
SUBADULT,SCA_COER,RVC,565071.5050188857,2768282.837787887,0,ABSENCE
SUBADULT,SCA_COER,RVC,565286.8806353301,2769028.0122083006,0,ABSENCE
SUBADULT,SCA_COER,RVC,565328.7119751538,2768297.3535715,0,ABSENCE
SUBADULT,SCA_COER,RVC,565362.4455632006,2769259.81234701,0,ABSENCE
SUBADULT,SCA_COER,RVC,565362.882237825,2768325.2010350577,0,ABSENCE
SUBADULT,SCA_COER,RVC,565386.9438223102,2769200.1320435735,0,ABSENCE
SUBADULT,SCA_COER,RVC,565406.7281074035,2769282.1716082343,0,ABSENCE
SUBADULT,SCA_COER,RVC,565423.7774344904,2769303.2931640362,0,ABSENCE
SUBADULT,SCA_COER,RVC,565488.5813537025,2768832.9747063364,1,PRESENCE
SUBADULT,SCA_COER,RVC,565493.3016668034,2769321.3442095704,0,ABSENCE
SUBADULT,SCA_COER,RVC,565514.8546048298,2768403.4442622494,1,PRESENCE
SUBADULT,SCA_COER,RVC,565518.5923138185,2768886.2720140037,0,ABSENCE
SUBADULT,SCA_COER,RVC,565526.8645562091,2769054.6307883007,0,ABSENCE
SUBADULT,SCA_COER,RVC,565544.0681036136,2769043.639710036,0,ABSENCE
SUBADULT,SCA_COER,RVC,565588.2434873735,2768458.057126496,0,ABSENCE
SUBADULT,SCA_COER,RVC,565711.3644861582,2768870.5876087397,0,ABSENCE
SUBADULT,SCA_COER,RVC,565716.5403644649,2769262.6190089267,0,ABSENCE
SUBADULT,SCA_COER,RVC,565730.4386051465,2769099.903506689,0,ABSENCE
SUBADULT,SCA_COER,RVC,565746.9982026417,2768593.9184309314,0,ABSENCE
SUBADULT,SCA_COER,RVC,565760.4053620028,2769162.0600970592,0,ABSENCE
SUBADULT,SCA_COER,RVC,565765.978487232,2769261.7496293406,0,ABSENCE
SUBADULT,SCA_COER,RVC,565796.8670008677,2768923.045270494,1,PRESENCE
SUBADULT,SCA_COER,RVC,565821.5971860767,2768815.75021588,0,ABSENCE
SUBADULT,SCA_COER,RVC,565822.6327320705,2768810.2183915777,0,ABSENCE
SUBADULT,SCA_COER,RVC,565842.4417020828,2769096.013545152,0,ABSENCE
SUBADULT,SCA_COER,RVC,565926.0429240884,2769750.8689146647,0,ABSENCE
SUBADULT,SCA_COER,RVC,565963.3791018255,2769748.8345058574,0,ABSENCE
SUBADULT,SCA_COER,RVC,565977.4450589704,2769134.315406556,0,ABSENCE
SUBADULT,SCA_COER,RVC,565980.6802181597,2769091.1438537408,0,ABSENCE
SUBADULT,SCA_COER,RVC,566041.6275350482,2769422.5402480657,0,ABSENCE
SUBADULT,SCA_COER,RVC,566063.8108865519,2769424.862275022,0,ABSENCE
SUBADULT,SCA_COER,RVC,566173.654085939,2769033.38717481,0,ABSENCE
SUBADULT,SCA_COER,RVC,566389.2973031413,2769293.556979008,1,PRESENCE
SUBADULT,SCA_COER,RVC,566397.6263702171,2769240.443963138,1,PRESENCE
SUBADULT,SCA_COER,RVC,566607.4629784272,2769448.5430714563,0,ABSENCE
SUBADULT,SCA_COER,RVC,566920.4701249456,2772068.9985472797,0,ABSENCE
SUBADULT,SCA_COER,RVC,566946.3546289604,2779114.242497851,0,ABSENCE
SUBADULT,SCA_COER,RVC,566948.2279634668,2776273.8286366737,0,ABSENCE
SUBADULT,SCA_COER,RVC,566958.3047114899,2779144.2005632427,0,ABSENCE
SUBADULT,SCA_COER,RVC,566963.9063175853,2772055.9232662185,0,ABSENCE
SUBADULT,SCA_COER,RVC,566973.4677406469,2772779.0830164105,0,ABSENCE
SUBADULT,SCA_COER,RVC,566985.0175561333,2776174.3457583585,0,ABSENCE
SUBADULT,SCA_COER,RVC,567017.7198602072,2772804.7699446287,0,ABSENCE
SUBADULT,SCA_COER,RVC,567065.8366759643,2770197.151865138,0,ABSENCE
SUBADULT,SCA_COER,RVC,567095.1507447598,2770185.114862884,1,PRESENCE
SUBADULT,SCA_COER,RVC,567104.8791148182,2771899.3694777484,0,ABSENCE
SUBADULT,SCA_COER,RVC,567125.2480598043,2771859.604369489,0,ABSENCE
SUBADULT,SCA_COER,RVC,567194.8498720636,2771858.8396419613,0,ABSENCE
SUBADULT,SCA_COER,RVC,567231.2756196402,2771835.764331358,0,ABSENCE
SUBADULT,SCA_COER,RVC,567387.7823246438,2775882.878142713,0,ABSENCE
SUBADULT,SCA_COER,RVC,567593.9247982481,2770912.9021289465,0,ABSENCE
SUBADULT,SCA_COER,RVC,567611.382077892,2779993.470636146,0,ABSENCE
SUBADULT,SCA_COER,RVC,567878.367638135,2771525.582504639,0,ABSENCE
SUBADULT,SCA_COER,RVC,567910.5020436918,2776412.586136777,0,ABSENCE
SUBADULT,SCA_COER,RVC,567935.8525947102,2772742.8705202225,0,ABSENCE
SUBADULT,SCA_COER,RVC,567971.2687584041,2772719.7921617427,0,ABSENCE
SUBADULT,SCA_COER,RVC,567988.9288526458,2776457.272614855,0,ABSENCE
SUBADULT,SCA_COER,RVC,568167.9910336443,2773719.625485391,0,ABSENCE
SUBADULT,SCA_COER,RVC,568179.1566084583,2773705.285452367,0,ABSENCE
SUBADULT,SCA_COER,RVC,568392.7037671995,2779779.223650966,0,ABSENCE
SUBADULT,SCA_COER,RVC,568410.8098258517,2779787.0664131404,0,ABSENCE
SUBADULT,SCA_COER,RVC,568467.8054515854,2776072.089479188,0,ABSENCE
SUBADULT,SCA_COER,RVC,568517.9641667218,2773516.515597949,1,PRESENCE
SUBADULT,SCA_COER,RVC,568523.2023540436,2772072.525829702,0,ABSENCE
SUBADULT,SCA_COER,RVC,568583.8577348646,2774651.9075294537,0,ABSENCE
SUBADULT,SCA_COER,RVC,568591.00349989,2775435.966778148,0,ABSENCE
SUBADULT,SCA_COER,RVC,568596.1986923196,2774604.3524378417,0,ABSENCE
SUBADULT,SCA_COER,RVC,568638.7111374056,2779972.0406480036,0,ABSENCE
SUBADULT,SCA_COER,RVC,568647.6346492679,2775404.138076155,0,ABSENCE
SUBADULT,SCA_COER,RVC,568737.4352486455,2773194.266728507,0,ABSENCE
SUBADULT,SCA_COER,RVC,569136.291449828,2776083.2183124414,0,ABSENCE
SUBADULT,SCA_COER,RVC,569162.5249982728,2776080.0293724416,0,ABSENCE
SUBADULT,SCA_COER,RVC,569393.318684314,2774718.0188199496,0,ABSENCE
SUBADULT,SCA_COER,RVC,569396.5752071193,2774672.632869868,0,ABSENCE
SUBADULT,SCA_COER,RVC,569577.6986440275,2773763.291222009,0,ABSENCE
SUBADULT,SCA_COER,RVC,569604.196855748,2773709.16497162,0,ABSENCE
SUBADULT,SCA_COER,RVC,569724.4826134768,2777399.572550316,0,ABSENCE
SUBADULT,SCA_COER,RVC,569756.2276361551,2778680.978801377,0,ABSENCE
SUBADULT,SCA_COER,RVC,569791.9845990542,2776819.6497575874,1,PRESENCE
SUBADULT,SCA_COER,RVC,569818.3532115786,2776789.8856206527,1,PRESENCE
SUBADULT,SCA_COER,RVC,569853.3022099363,2776856.5078576934,0,ABSENCE
SUBADULT,SCA_COER,RVC,569859.8064378225,2776767.950603957,0,ABSENCE
SUBADULT,SCA_COER,RVC,569868.9545917208,2777735.8506904705,0,ABSENCE
SUBADULT,SCA_COER,RVC,569928.2126524469,2774834.813458356,0,ABSENCE
SUBADULT,SCA_COER,RVC,569940.3808034942,2777178.096078057,0,ABSENCE
SUBADULT,SCA_COER,RVC,569944.3683014079,2777186.9756342256,0,ABSENCE
SUBADULT,SCA_COER,RVC,569965.3538903495,2774868.225532198,0,ABSENCE
SUBADULT,SCA_COER,RVC,569999.0307112478,2777341.1829548096,0,ABSENCE
SUBADULT,SCA_COER,RVC,570030.3717721349,2776932.7195858536,0,ABSENCE
SUBADULT,SCA_COER,RVC,570051.9269720422,2777054.6426708526,0,ABSENCE
SUBADULT,SCA_COER,RVC,570059.0133097603,2777049.142219483,0,ABSENCE
SUBADULT,SCA_COER,RVC,570063.1546479545,2777028.1232439578,1,PRESENCE
SUBADULT,SCA_COER,RVC,570114.6148487228,2777216.643440389,0,ABSENCE
SUBADULT,SCA_COER,RVC,570149.6354400737,2777268.870920601,1,PRESENCE
SUBADULT,SCA_COER,RVC,570210.4188619391,2777408.7147307997,0,ABSENCE
SUBADULT,SCA_COER,RVC,570222.7375312534,2777561.597353338,1,PRESENCE
SUBADULT,SCA_COER,RVC,570236.5701805516,2777421.030879499,0,ABSENCE
SUBADULT,SCA_COER,RVC,570238.5409394053,2777429.9001254896,0,ABSENCE
SUBADULT,SCA_COER,RVC,570243.4449654804,2777456.502662855,0,ABSENCE
SUBADULT,SCA_COER,RVC,570248.228950651,2777506.3596619866,0,ABSENCE
SUBADULT,SCA_COER,RVC,570279.3868865632,2777525.3460505856,0,ABSENCE
SUBADULT,SCA_COER,RVC,570355.4782514331,2777238.9265063494,0,ABSENCE
SUBADULT,SCA_COER,RVC,570365.2917153928,2777291.024308505,0,ABSENCE
SUBADULT,SCA_COER,RVC,570374.9924494387,2778729.568444275,0,ABSENCE
SUBADULT,SCA_COER,RVC,570392.7092162552,2778812.714112232,0,ABSENCE
SUBADULT,SCA_COER,RVC,570419.8962042974,2776285.801911515,0,ABSENCE
SUBADULT,SCA_COER,RVC,570489.9914394033,2776380.292179759,0,ABSENCE
SUBADULT,SCA_COER,RVC,570529.7850954805,2775121.4038070845,0,ABSENCE
SUBADULT,SCA_COER,RVC,570537.2765487666,2775816.8788597607,0,ABSENCE
SUBADULT,SCA_COER,RVC,570609.6483841377,2779359.780536824,0,ABSENCE
SUBADULT,SCA_COER,RVC,570641.8211034351,2779376.5584272994,0,ABSENCE
SUBADULT,SCA_COER,RVC,570665.20448657,2778756.5427408833,0,ABSENCE
SUBADULT,SCA_COER,RVC,570688.975085691,2779032.4057523413,0,ABSENCE
SUBADULT,SCA_COER,RVC,570689.4055618723,2778755.5610868586,1,PRESENCE
SUBADULT,SCA_COER,RVC,570690.0810351031,2779013.5859074052,1,PRESENCE
SUBADULT,SCA_COER,RVC,570695.2942864513,2778980.3913679575,1,PRESENCE
SUBADULT,SCA_COER,RVC,570712.5351872569,2778766.755168707,0,ABSENCE
SUBADULT,SCA_COER,RVC,570769.4863050353,2778671.8159881704,0,ABSENCE
SUBADULT,SCA_COER,RVC,570776.8544098918,2778612.055395205,1,PRESENCE
SUBADULT,SCA_COER,RVC,570777.4420027081,2778692.8977387664,0,ABSENCE
SUBADULT,SCA_COER,RVC,570787.0567108511,2778782.6461613546,0,ABSENCE
SUBADULT,SCA_COER,RVC,570788.1567536108,2778958.726547388,0,ABSENCE
SUBADULT,SCA_COER,RVC,570788.3529549591,2778727.2835237137,0,ABSENCE
SUBADULT,SCA_COER,RVC,570798.3652073974,2778740.6242775777,0,ABSENCE
SUBADULT,SCA_COER,RVC,570807.6805381693,2778694.16247865,0,ABSENCE
SUBADULT,SCA_COER,RVC,570810.1002821845,2778616.6579433167,0,ABSENCE
SUBADULT,SCA_COER,RVC,570818.8796388762,2778673.1804075493,0,ABSENCE
SUBADULT,SCA_COER,RVC,570841.426892999,2778796.217838436,1,PRESENCE
SUBADULT,SCA_COER,RVC,570847.1008432537,2778868.2276001084,0,ABSENCE
SUBADULT,SCA_COER,RVC,570855.2075408456,2775373.3609087975,0,ABSENCE
SUBADULT,SCA_COER,RVC,570858.1614372475,2778873.822148972,0,ABSENCE
SUBADULT,SCA_COER,RVC,570869.5508540339,2778816.2973058396,0,ABSENCE
SUBADULT,SCA_COER,RVC,570968.769599669,2780474.576329396,0,ABSENCE
